A,B,ATCsim,STsim,SEsim,integrated_score,integrated_score2,TAG
Dasatinib,Gemcitabine,0.2231302,0.3400053,0.2325581,0.606509553,0.606509553,N
ABT-751,Ganitumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Genistein,1.00E-50,0.2370792,1.00E-50,0.2370792,0.2370792,N
ABT-751,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Idarubicin,0.2231302,0.3305788,0.1661631,0.566360524,0.566360524,N
Dasatinib,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Imatinib,0.6065307,0.5847524,0.379015,0.89853901,0.89853901,N
Dasatinib,Interferon alfa-2a,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
ABT-751,Ipilimumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Irinotecan,0.3678794,0.4890232,0.2236842,0.749250803,0.749250803,N
Dasatinib,Ixabepilone,0.2231302,0.3968052,0.2601156,0.653287341,0.653287341,N
Dasatinib,Ketoconazole,0.082085,0.5310327,1.00E-50,0.569527881,0.569527881,N
Dasatinib,L744832,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Lansoprazole,0.082085,0.4439663,0.2482517,0.616313927,0.616313927,N
Dasatinib,Lapatinib,0.6065307,0.5218208,0.1758958,0.844945755,0.844945755,N
Dasatinib,Lenalidomide,0.1353353,0.4610781,0.2908497,0.669545361,0.669545361,N
Dasatinib,Letrozole,0.1353353,0.3231739,0.253406,0.563072558,0.563072558,N
Dasatinib,Leucovorin,1.00E-50,0.4832784,0.1339869,0.552512325,0.552512325,N
Dasatinib,LG100268,1.00E-50,0.3717703,1.00E-50,0.3717703,0.3717703,N
Dasatinib,Linifanib,1.00E-50,0.4143383,1.00E-50,0.4143383,0.4143383,N
ABT-751,Pertuzumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Lomeguatrib,1.00E-50,0.4501176,1.00E-50,0.4501176,0.4501176,N
Dasatinib,Lomustine,0.2231302,0.2564197,1.00E-50,0.422334921,0.422334921,N
Dasatinib,Lonafarnib,1.00E-50,0.5126029,1.00E-50,0.5126029,0.5126029,N
Dasatinib,Melphalan,0.2231302,0.3855949,1.00E-50,0.522687233,0.522687233,N
Dasatinib,Metformin,0.082085,0.1256478,0.1927374,0.352106376,0.352106376,N
Dasatinib,Methoxsalen,0.082085,0.2369145,1.00E-50,0.299552373,0.299552373,N
Dasatinib,Midazolam,0.082085,0.4632982,1.00E-50,0.507353367,0.507353367,N
Dasatinib,Mitomycin,0.2231302,0.3720557,1.00E-50,0.512169037,0.512169037,N
Dasatinib,Mitoxantrone,0.2231302,0.4230616,0.2334218,0.656415036,0.656415036,N
Dasatinib,Naloxone,0.082085,0.3732619,0.078125,0.469652408,0.469652408,N
Dasatinib,Neratinib,1.00E-50,0.5092932,1.00E-50,0.5092932,0.5092932,N
Dasatinib,NU6140,1.00E-50,0.5505576,1.00E-50,0.5505576,0.5505576,N
Dasatinib,O6-benzylguanine,1.00E-50,0.4297517,1.00E-50,0.4297517,0.4297517,N
Dasatinib,Obatoclax,1.00E-50,0.4019648,1.00E-50,0.4019648,0.4019648,N
Dasatinib,Octreotide,0.082085,0.5009132,0.2070393,0.636729431,0.636729431,N
Dasatinib,Olaparib,0.3678794,0.4204633,1.00E-50,0.633662913,0.633662913,N
Dasatinib,Oxycodone,0.082085,0.3638714,0.2077393,0.537389483,0.537389483,N
Dasatinib,Paclitaxel,0.2231302,0.3484626,0.287478,0.639350057,0.639350057,N
Dasatinib,Pazopanib,0.6065307,0.4719409,0.2878412,0.852031174,0.852031174,N
Dasatinib,Peginterferon alfa-2b,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Dasatinib,Peloruside A,1.00E-50,0.2113385,1.00E-50,0.2113385,0.2113385,N
Dasatinib,Pemetrexed,0.2231302,0.5006612,0.2372372,0.704108114,0.704108114,N
Dasatinib,Perifosine,1.00E-50,0.2131386,1.00E-50,0.2131386,0.2131386,N
ABT-751,Rituximab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Phenoxodiol,1.00E-50,0.2324541,1.00E-50,0.2324541,0.2324541,N
Dasatinib,Plitidepsin,1.00E-50,0.4047816,1.00E-50,0.4047816,0.4047816,N
Dasatinib,Prednisone,0.082085,0.2056391,0.1947484,0.412846137,0.412846137,N
Dasatinib,Pregabalin,0.082085,0.1678538,0.1913319,0.38230738,0.38230738,N
Dasatinib,Procainamide,0.082085,0.3912632,1.00E-50,0.44123136,0.44123136,N
Dasatinib,Propranolol,0.082085,0.2873247,0.1267606,0.428748312,0.428748312,N
Dasatinib,Rifampin,1.00E-50,0.3327569,1.00E-50,0.3327569,0.3327569,N
ABT-751,Trastuzumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Romidepsin,0.3678794,0.3356323,1.00E-50,0.580039491,0.580039491,N
Dasatinib,Romiplostim,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Dasatinib,Rosiglitazone,0.082085,0.5289814,1.00E-50,0.567644962,0.567644962,N
Dasatinib,Sabarubicin,1.00E-50,0.3578799,1.00E-50,0.3578799,0.3578799,N
Dasatinib,SC144,1.00E-50,0.4688951,1.00E-50,0.4688951,0.4688951,N
Dasatinib,SCH 900776,1.00E-50,0.4970122,1.00E-50,0.4970122,0.4970122,N
Dasatinib,Simvastatin,0.082085,0.2157038,0.1840659,0.412594969,0.412594969,N
Dasatinib,Sirolimus,0.1353353,0.3327569,0.2576687,0.571718226,0.571718226,N
Dasatinib,Sodium butyrate,1.00E-50,0.07972781,1.00E-50,0.07972781,0.07972781,N
Dasatinib,Sorafenib,0.6065307,0.4527529,0.255814,0.839758199,0.839758199,N
Dasatinib,Sorivudine,1.00E-50,0.3593618,1.00E-50,0.3593618,0.3593618,N
Dasatinib,Sunitinib,0.6065307,0.5199629,0.2920168,0.866276231,0.866276231,N
Dasatinib,Tamoxifen,0.1353353,0.2782784,0.2085308,0.506085869,0.506085869,N
Dasatinib,Taxane,1.00E-50,0.08712079,1.00E-50,0.08712079,0.08712079,N
Dasatinib,Temozolomide,0.2231302,0.3697993,1.00E-50,0.510416108,0.510416108,N
Dasatinib,Temsirolimus,0.6065307,0.3362016,0.2815789,0.812359694,0.812359694,N
Afatinib,Bevacizumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Dasatinib,Theophylline,0.082085,0.4010332,0.1032448,0.506963444,0.506963444,N
Dasatinib,Tipifarnib,1.00E-50,0.5234639,1.00E-50,0.5234639,0.5234639,N
Dasatinib,Topotecan,0.3678794,0.452855,0.2276923,0.732888403,0.732888403,N
Dasatinib,Toremifene,0.1353353,0.2980394,0.1759259,0.49981953,0.49981953,N
Dasatinib,Trabectedin,0.2231302,0.4445396,1.00E-50,0.56847959,0.56847959,N
Afatinib,Brentuximab vedotin,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Dasatinib,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Dasatinib,Tretinoin,0.3678794,0.1709552,1.00E-50,0.475943704,0.475943704,N
Dasatinib,Trichostatin A,1.00E-50,0.3195654,1.00E-50,0.3195654,0.3195654,N
Dasatinib,Trientine,0.082085,0.1541559,1.00E-50,0.223587013,0.223587013,N
Dasatinib,Trifluridine,0.082085,0.3503792,0.02020202,0.415749721,0.415749721,N
Dasatinib,Trimidox,1.00E-50,0.173923,1.00E-50,0.173923,0.173923,N
Dasatinib,Tubacin,1.00E-50,0.4709232,1.00E-50,0.4709232,0.4709232,N
Dasatinib,Valproic Acid,1.00E-50,0.1220796,0.2206759,0.315815474,0.315815474,N
Dasatinib,Vandetanib,0.6065307,0.4945285,0.2592593,0.852675921,0.852675921,N
Dasatinib,Vinorelbine,0.2231302,0.4574826,0.2349727,0.677567475,0.677567475,N
Dasatinib,Vitamin D2,1.00E-50,0.1764613,0.03246753,0.203199567,0.203199567,N
Dasatinib,Vorinostat,0.3678794,0.3325498,0.1414791,0.637782288,0.637782288,N
Dasatinib,Zibotentan,1.00E-50,0.4322995,1.00E-50,0.4322995,0.4322995,N
Dasatinib,Zoledronic acid,0.082085,0.2840635,0.2745098,0.523230438,0.523230438,N
Decitabine,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,2-Methoxyestradiol,1.00E-50,0.2166775,1.00E-50,0.2166775,0.2166775,N
Decitabine,ABT-737,1.00E-50,0.2640292,1.00E-50,0.2640292,0.2640292,N
Decitabine,AEE788,1.00E-50,0.2674117,1.00E-50,0.2674117,0.2674117,N
Decitabine,Aflibercept,0.2231302,1.00E-50,1.00E-50,0.2231302,0.2231302,N
Decitabine,Aminophylline,0.082085,0.3100522,0.1182796,0.441594625,0.441594625,N
Decitabine,Anastrozole,0.1353353,0.2217936,0.1969231,0.459619509,0.459619509,N
Decitabine,Arzoxifene,1.00E-50,0.2900237,1.00E-50,0.2900237,0.2900237,N
Decitabine,Azacitidine,0.6065307,0.9298901,0.4580645,0.985050117,0.985050117,N
Decitabine,Bexarotene,0.2231302,0.1447615,1.00E-50,0.335591038,0.335591038,N
Decitabine,Bosutinib,0.2231302,0.2844651,0.2472325,0.581553518,0.581553518,N
Decitabine,Busulfan,0.2231302,0.1469445,1.00E-50,0.337286944,0.337286944,N
Decitabine,Canfosfamide,1.00E-50,0.3046338,0.04385965,0.335132318,0.335132318,N
Decitabine,Carboplatin,0.2231302,0.1893405,1.00E-50,0.370223116,0.370223116,N
Decitabine,Carvedilol,0.082085,0.3120341,0.2295515,0.513466226,0.513466226,N
Decitabine,Celecoxib,0.2231302,0.1887154,0.2142857,0.504793737,0.504793737,N
Decitabine,Chlorambucil,0.2231302,0.2558628,1.00E-50,0.421902282,0.421902282,N
Decitabine,CI-1040,1.00E-50,0.2443853,1.00E-50,0.2443853,0.2443853,N
Decitabine,Clofarabine,0.3678794,0.4726745,1.00E-50,0.666666689,0.666666689,N
Decitabine,Dacarbazine,0.2231302,0.2937925,1.00E-50,0.451368721,0.451368721,N
Decitabine,Daunorubicin,0.2231302,0.302746,1.00E-50,0.458324424,0.458324424,N
Decitabine,Dexamethasone,0.082085,0.2474673,1.00E-50,0.309238947,0.309238947,N
Decitabine,Diphenhydramine,0.082085,0.1898432,0.1004016,0.331009081,0.331009081,N
Decitabine,Discodermolide,1.00E-50,0.3244488,1.00E-50,0.3244488,0.3244488,N
Decitabine,Docetaxel,0.2231302,0.3096107,0.2567237,0.601349259,0.601349259,N
Decitabine,Doxorubicin,0.2231302,0.3329421,0.2297297,0.60083273,0.60083273,N
Decitabine,Emodin,1.00E-50,0.1748401,1.00E-50,0.1748401,0.1748401,N
Decitabine,Enalapril,0.082085,0.3818659,0.2157434,0.55501707,0.55501707,N
Decitabine,Enzastaurin,1.00E-50,0.3095733,1.00E-50,0.3095733,0.3095733,N
Decitabine,Epirubicin,0.2231302,0.3329421,0.2297297,0.60083273,0.60083273,N
Decitabine,Erlotinib,0.2231302,0.2697479,0.238255,0.567853832,0.567853832,N
Decitabine,Etodolac,0.082085,0.3015898,0.2024169,0.48868447,0.48868447,N
Decitabine,Etoposide,0.2231302,0.2816071,0.2542373,0.583791516,0.583791516,N
Decitabine,Everolimus,0.2231302,0.3832254,0.2886179,0.659138734,0.659138734,N
Decitabine,Exemestane,0.1353353,0.1514726,0.227758,0.433412462,0.433412462,N
Decitabine,Fenretinide,1.00E-50,0.22927,1.00E-50,0.22927,0.22927,N
Decitabine,Fludarabine,0.3678794,0.4804463,1.00E-50,0.671579403,0.671579403,N
Decitabine,Fluorouracil,0.6065307,0.2919696,0.2024922,0.777823717,0.777823717,N
Decitabine,Fotemustine,0.2231302,0.2919564,1.00E-50,0.44994231,0.44994231,N
Decitabine,Fulvestrant,0.1353353,0.2122165,0.2086614,0.460965007,0.460965007,N
Afatinib,Ganitumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,Gefitinib,0.2231302,0.3107168,0.2035088,0.573492262,0.573492262,N
Decitabine,Gemcitabine,0.6065307,0.6939228,0.2569659,0.910514931,0.910514931,N
Afatinib,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,Genistein,1.00E-50,0.2120329,1.00E-50,0.2120329,0.2120329,N
Afatinib,Ipilimumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Decitabine,Idarubicin,0.2231302,0.3098185,0.1623616,0.550874068,0.550874068,N
Decitabine,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,Imatinib,0.2231302,0.295522,0.3052392,0.619765972,0.619765972,N
Decitabine,Interferon alfa-2a,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Afatinib,Pertuzumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Decitabine,Irinotecan,0.2231302,0.3683324,0.2198142,0.617144508,0.617144508,N
Decitabine,Ixabepilone,0.2231302,0.3409408,0.2762238,0.629424278,0.629424278,N
Decitabine,Ketoconazole,0.082085,0.3414726,1.00E-50,0.395527822,0.395527822,N
Decitabine,L744832,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,Lansoprazole,0.082085,0.2448196,0.2294455,0.465858234,0.465858234,N
Decitabine,Lapatinib,0.2231302,0.2706872,0.2288136,0.56306037,0.56306037,N
Decitabine,Lenalidomide,0.1353353,0.3460209,0.2839286,0.595081213,0.595081213,N
Decitabine,Letrozole,0.1353353,0.2059064,0.2508039,0.485583449,0.485583449,N
Decitabine,Leucovorin,1.00E-50,0.4050916,0.164557,0.502987942,0.502987942,N
Decitabine,LG100268,1.00E-50,0.1990779,1.00E-50,0.1990779,0.1990779,N
Decitabine,Linifanib,1.00E-50,0.229993,1.00E-50,0.229993,0.229993,N
Afatinib,Rituximab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Decitabine,Lomeguatrib,1.00E-50,0.2720171,1.00E-50,0.2720171,0.2720171,N
Decitabine,Lomustine,0.2231302,0.3266293,1.00E-50,0.476878639,0.476878639,N
Decitabine,Lonafarnib,1.00E-50,0.3020818,1.00E-50,0.3020818,0.3020818,N
Decitabine,Melphalan,0.2231302,0.2632131,1.00E-50,0.427612508,0.427612508,N
Decitabine,Metformin,0.082085,0.2367687,0.2404181,0.467851004,0.467851004,N
Decitabine,Methoxsalen,0.082085,0.207568,1.00E-50,0.272614781,0.272614781,N
Decitabine,Midazolam,0.082085,0.2186882,1.00E-50,0.282822179,0.282822179,N
Decitabine,Midostaurin,0.2231302,0.3374659,1.00E-50,0.485297266,0.485297266,N
Decitabine,Mitomycin,0.2231302,0.3872295,1.00E-50,0.523957104,0.523957104,N
Decitabine,Mitoxantrone,0.2231302,0.2899346,0.2587859,0.591125278,0.591125278,N
Decitabine,Naloxone,0.082085,0.3539156,0.08730159,0.458723695,0.458723695,N
Decitabine,Neratinib,1.00E-50,0.2871765,1.00E-50,0.2871765,0.2871765,N
Decitabine,NU6140,1.00E-50,0.3209374,1.00E-50,0.3209374,0.3209374,N
Decitabine,O6-benzylguanine,1.00E-50,0.2806351,1.00E-50,0.2806351,0.2806351,N
Decitabine,Obatoclax,1.00E-50,0.2562313,1.00E-50,0.2562313,0.2562313,N
Decitabine,Octreotide,0.082085,0.358299,0.2104019,0.534905421,0.534905421,N
Decitabine,Olaparib,0.2231302,0.2999602,1.00E-50,0.456160221,0.456160221,N
Decitabine,Oxaliplatin,0.2231302,0.3392954,1.00E-50,0.48671855,0.48671855,N
Decitabine,Oxycodone,0.082085,0.334576,0.2111369,0.518160311,0.518160311,N
Decitabine,Pazopanib,0.2231302,0.2373352,0.2273973,0.54223966,0.54223966,N
Decitabine,Peginterferon alfa-2b,0.1353353,1.00E-50,1.00E-50,0.1353353,0.1353353,N
Decitabine,Peloruside A,1.00E-50,0.2966531,1.00E-50,0.2966531,0.2966531,N
Decitabine,Pemetrexed,0.3678794,0.384094,0.2092199,0.692128059,0.692128059,N
Decitabine,Perifosine,1.00E-50,0.3076565,1.00E-50,0.3076565,0.3076565,N
Afatinib,Trastuzumab,0.367879441,1.00E-50,1.00E-50,0.367879441,0.367879441,N
Decitabine,Phenoxodiol,1.00E-50,0.2027224,1.00E-50,0.2027224,0.2027224,N
Decitabine,Plitidepsin,1.00E-50,0.3886136,1.00E-50,0.3886136,0.3886136,N
Decitabine,Prednisone,0.082085,0.2497084,0.1642157,0.424392081,0.424392081,N
Decitabine,Pregabalin,0.082085,0.2516881,0.1465798,0.413797,0.413797,N
Decitabine,Procainamide,0.082085,0.2407159,1.00E-50,0.303041735,0.303041735,N
Decitabine,Propranolol,0.082085,0.2546821,0.1423611,0.413256226,0.413256226,N
Decitabine,Rifampin,1.00E-50,0.3766622,1.00E-50,0.3766622,0.3766622,N
Aldesleukin,Bevacizumab,0.135335283,1.00E-50,1.00E-50,0.135335283,0.135335283,N
Decitabine,Rosiglitazone,0.082085,0.3205877,1.00E-50,0.376357259,0.376357259,N
Decitabine,Sabarubicin,1.00E-50,0.3431274,1.00E-50,0.3431274,0.3431274,N
Decitabine,SC144,1.00E-50,0.2425084,1.00E-50,0.2425084,0.2425084,N
Decitabine,SCH 900776,1.00E-50,0.2844226,1.00E-50,0.2844226,0.2844226,N
Decitabine,Simvastatin,0.082085,0.2495794,0.1726384,0.430094859,0.430094859,N
Decitabine,Sirolimus,0.1353353,0.3766622,0.2420091,0.591459435,0.591459435,N
Decitabine,Sodium butyrate,1.00E-50,0.1129841,1.00E-50,0.1129841,0.1129841,N
Decitabine,Sorafenib,0.2231302,0.2646848,0.242515,0.567291108,0.567291108,N
Decitabine,Sorivudine,1.00E-50,0.591977,1.00E-50,0.591977,0.591977,N
Decitabine,Sunitinib,0.2231302,0.2877824,0.2890995,0.606658508,0.606658508,N
Decitabine,Tamoxifen,0.1353353,0.1942182,0.1801075,0.428755414,0.428755414,N
Decitabine,Taxane,1.00E-50,0.08032387,1.00E-50,0.08032387,0.08032387,N
Decitabine,Temozolomide,0.2231302,0.3218249,1.00E-50,0.473146246,0.473146246,N
Decitabine,Temsirolimus,0.2231302,0.3807107,0.2839506,0.655503511,0.655503511,N
Aldesleukin,Brentuximab vedotin,0.135335283,1.00E-50,1.00E-50,0.135335283,0.135335283,N
Decitabine,Theophylline,0.082085,0.3100522,0.1180812,0.441468976,0.441468976,N
Decitabine,Tipifarnib,1.00E-50,0.2763493,1.00E-50,0.2763493,0.2763493,N
Decitabine,Topotecan,0.2231302,0.3480768,0.2862745,0.638526979,0.638526979,N
Decitabine,Toremifene,0.1353353,0.1961399,0.1439114,0.404958966,0.404958966,N
Decitabine,Trabectedin,0.2231302,0.3470506,1.00E-50,0.49274333,0.49274333,N
Aldesleukin,Ganitumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,Trebananib,1.00E-50,1.00E-50,1.00E-50,0,0,N
Decitabine,Tretinoin,0.2231302,0.1498889,1.00E-50,0.33957436,0.33957436,N
Decitabine,Trichostatin A,1.00E-50,0.2271648,1.00E-50,0.2271648,0.2271648,N
Decitabine,Trientine,0.082085,0.1762016,1.00E-50,0.243823092,0.243823092,N
Decitabine,Trifluridine,0.082085,0.6443985,0.01754386,0.679314575,0.679314575,N
Decitabine,Trimidox,1.00E-50,0.2545054,1.00E-50,0.2545054,0.2545054,N
Decitabine,Tubacin,1.00E-50,0.3331551,1.00E-50,0.3331551,0.3331551,N
Decitabine,Vandetanib,0.2231302,0.2915865,0.2296919,0.576064747,0.576064747,N
Decitabine,Vinorelbine,0.2231302,0.3350705,0.245098,0.610045069,0.610045069,N
Decitabine,Vitamin D2,1.00E-50,0.1995141,0.03781513,0.229784578,0.229784578,N
Decitabine,Vorinostat,0.2231302,0.2536615,0.1544715,0.509755946,0.509755946,N
Decitabine,Zibotentan,1.00E-50,0.249635,1.00E-50,0.249635,0.249635,N
Decitabine,Zoledronic acid,0.082085,0.284505,0.286533,0.53142085,0.53142085,N
Diphenhydramine,17-DMAG,1.00E-50,1.00E-50,1.00E-50,0,0,N
Diphenhydramine,2-Methoxyestradiol,1.00E-50,0.3644605,1.00E-50,0.3644605,0.3644605,N
Diphenhydramine,ABT-737,1.00E-50,0.2595935,1.00E-50,0.2595935,0.2595935,N
Diphenhydramine,AEE788,1.00E-50,0.3055882,1.00E-50,0.3055882,0.3055882,N
Diphenhydramine,Aflibercept,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Diphenhydramine,Aminophylline,0.1353353,0.1455288,0.1782946,0.392898509,0.392898509,N
Diphenhydramine,Anastrozole,0.082085,0.3112411,0.122549,0.445256064,0.445256064,N
Diphenhydramine,Arzoxifene,1.00E-50,0.4334508,1.00E-50,0.4334508,0.4334508,N
Diphenhydramine,Azacitidine,0.082085,0.1973792,0.1060606,0.341401168,0.341401168,N
Diphenhydramine,Bexarotene,0.082085,0.3998566,1.00E-50,0.449119371,0.449119371,N
Diphenhydramine,Bosutinib,0.082085,0.3483778,0.1055901,0.465023215,0.465023215,N
Diphenhydramine,Busulfan,0.082085,0.1708198,1.00E-50,0.238883057,0.238883057,N
Diphenhydramine,Canfosfamide,1.00E-50,0.3106433,0.06849315,0.357859512,0.357859512,N
Diphenhydramine,Carboplatin,0.082085,0.1167429,1.00E-50,0.189245059,0.189245059,N
Diphenhydramine,Carvedilol,0.082085,0.3647215,0.1375465,0.497076055,0.497076055,N
Diphenhydramine,Celecoxib,0.082085,0.2291843,0.1046832,0.366524603,0.366524603,N
Diphenhydramine,Chlorambucil,0.082085,0.4056333,1.00E-50,0.454421891,0.454421891,N
Diphenhydramine,CI-1040,1.00E-50,0.2720409,1.00E-50,0.2720409,0.2720409,N
Diphenhydramine,Clofarabine,0.082085,0.1831248,1.00E-50,0.250178001,0.250178001,N
Diphenhydramine,Dacarbazine,0.082085,0.1494517,1.00E-50,0.219268957,0.219268957,N
Diphenhydramine,Daunorubicin,0.082085,0.327418,1.00E-50,0.382626893,0.382626893,N
Diphenhydramine,Dexamethasone,0.1353353,0.2341739,1.00E-50,0.337817205,0.337817205,N
Diphenhydramine,Discodermolide,1.00E-50,0.2713411,1.00E-50,0.2713411,0.2713411,N
Diphenhydramine,Docetaxel,0.082085,0.3420642,0.09259259,0.451990223,0.451990223,N
Diphenhydramine,Doxorubicin,0.082085,0.3335407,0.07984791,0.437094209,0.437094209,N
Diphenhydramine,Emodin,1.00E-50,0.3260104,1.00E-50,0.3260104,0.3260104,N
Diphenhydramine,Enalapril,0.082085,0.4171768,0.2009346,0.572514268,0.572514268,N
Diphenhydramine,Enzastaurin,1.00E-50,0.2990933,1.00E-50,0.2990933,0.2990933,N
Diphenhydramine,Epirubicin,0.082085,0.3335407,0.07984791,0.437094209,0.437094209,N
Diphenhydramine,Erlotinib,0.082085,0.3381193,0.09424084,0.449705821,0.449705821,N
Diphenhydramine,Etodolac,0.082085,0.3542109,0.2020202,0.526973932,0.526973932,N
Diphenhydramine,Etoposide,0.082085,0.3332347,0.1538462,0.482125215,0.482125215,N
Diphenhydramine,Everolimus,0.082085,0.3428037,0.07972665,0.444844787,0.444844787,N
Diphenhydramine,Exemestane,0.082085,0.2361958,0.1349693,0.393520634,0.393520634,N
Diphenhydramine,Fenretinide,1.00E-50,0.3221128,1.00E-50,0.3221128,0.3221128,N
Diphenhydramine,Fludarabine,0.082085,0.1891592,1.00E-50,0.255717067,0.255717067,N
Diphenhydramine,Fluorouracil,0.082085,0.1114202,0.1356784,0.295024102,0.295024102,N
Diphenhydramine,Fotemustine,0.082085,0.1921826,1.00E-50,0.258492291,0.258492291,N
Diphenhydramine,Fulvestrant,0.082085,0.339923,0.1395349,0.47864886,0.47864886,N
Aldesleukin,Gemtuzumab ozogamicin,1.00E-50,1.00E-50,1.00E-50,0,0,N
Diphenhydramine,Gefitinib,0.082085,0.3440436,0.08284024,0.447766902,0.447766902,N
Diphenhydramine,Gemcitabine,0.082085,0.1941865,0.09821429,0.332977698,0.332977698,N
Aldesleukin,Ibritumomab tiuxetan,1.00E-50,1.00E-50,1.00E-50,0,0,N
Diphenhydramine,Genistein,1.00E-50,0.2945571,1.00E-50,0.2945571,0.2945571,N
Aldesleukin,Ipilimumab,0.135335283,1.00E-50,1.00E-50,0.135335283,0.135335283,N
Diphenhydramine,Idarubicin,0.082085,0.330523,0.08391608,0.437045379,0.437045379,N
Diphenhydramine,IL-27,1.00E-50,1.00E-50,1.00E-50,0,0,N
Diphenhydramine,Imatinib,0.082085,0.3072729,0.1013333,0.428569662,0.428569662,N
Diphenhydramine,Interferon alfa-2a,0.082085,1.00E-50,1.00E-50,0.082085,0.082085,N
Aldesleukin,Lintuzumab,1.00E-50,1.00E-50,1.00E-50,0,0,N
Diphenhydramine,Irinotecan,0.082085,0.3037109,0.1142857,0.433909691,0.433909691,N
Diphenhydramine,Ixabepilone,0.082085,0.2401738,0.1021505,0.373789599,0.373789599,N
Diphenhydramine,Ketoconazole,0.1353353,0.3594428,1.00E-50,0.446132801,0.446132801,N
Diphenhydramine,L744832,1.00E-50,1.00E-50,1.00E-50,0,0,N
Diphenhydramine,Lansoprazole,0.082085,0.2766038,0.1002278,0.402536662,0.402536662,N
Diphenhydramine,Lapatinib,0.082085,0.2989989,0.1304348,0.440470077,0.440470077,N
Diphenhydramine,Lenalidomide,0.082085,0.2996539,0.08966862,0.414786016,0.414786016,N
Diphenhydramine,Letrozole,0.082085,0.3073774,0.145,0.456417784,0.456417784,N
Diphenhydramine,Leucovorin,1.00E-50,0.2794815,0.2083333,0.429589497,0.429589497,N
Diphenhydramine,LG100268,1.00E-50,0.3274101,1.00E-50,0.3274101,0.3274101,N
Diphenhydramine,Linifanib,1.00E-50,0.228671,1.00E-50,0.228671,0.228671,N
Aldesleukin,Pertuzumab,0.135335283,1.00E-50,1.00E-50,0.135335283,0.135335283,N
Diphenhydramine,Lomeguatrib,1.00E-50,0.2316596,1.00E-50,0.2316596,0.2316596,N
Diphenhydramine,Lomustine,0.082085,0.181106,1.00E-50,0.248324914,0.248324914,N
Diphenhydramine,Lonafarnib,1.00E-50,0.2879113,1.00E-50,0.2879113,0.2879113,N
Diphenhydramine,Melphalan,0.082085,0.3830607,1.00E-50,0.433702162,0.433702162,N
Diphenhydramine,Metformin,0.082085,0.1380952,0.1736527,0.346230917,0.346230917,N
Diphenhydramine,Methoxsalen,0.1353353,0.2888527,1.00E-50,0.385096033,0.385096033,N
Diphenhydramine,Midazolam,0.082085,0.2752549,1.00E-50,0.334745602,0.334745602,N
Diphenhydramine,Midostaurin,0.082085,0.3086553,1.00E-50,0.36540433,0.36540433,N
Diphenhydramine,Mitomycin,0.082085,0.2655901,1.00E-50,0.325874137,0.325874137,N
Diphenhydramine,Mitoxantrone,0.082085,0.3512,0.1304348,0.482136313,0.482136313,N
Diphenhydramine,Naloxone,0.082085,0.3523357,0.14,0.488729333,0.488729333,N
Diphenhydramine,Neratinib,1.00E-50,0.3418207,1.00E-50,0.3418207,0.3418207,N
Diphenhydramine,NU6140,1.00E-50,0.317206,1.00E-50,0.317206,0.317206,N
Diphenhydramine,O6-benzylguanine,1.00E-50,0.3074863,1.00E-50,0.3074863,0.3074863,N
Diphenhydramine,Obatoclax,1.00E-50,0.296933,1.00E-50,0.296933,0.296933,N
Diphenhydramine,Octreotide,0.082085,0.2911776,0.1282051,0.432776488,0.432776488,N
Diphenhydramine,Olaparib,0.082085,0.3122031,1.00E-50,0.368660909,0.368660909,N
Diphenhydramine,Oxaliplatin,0.082085,0.1472595,1.00E-50,0.217256704,0.217256704,N
Diphenhydramine,Oxycodone,0.082085,0.3861912,0.1277259,0.508539572,0.508539572,N
