pathway_name,drug,logFC,kegg_pathway_ID
KEGG_PURINE_METABOLISM,Vorinostat,0.05145297,hsa00230
KEGG_PURINE_METABOLISM,sirolimus,-0.083409164,hsa00230
KEGG_PURINE_METABOLISM,sunitinib,-0.171307327,hsa00230
KEGG_PURINE_METABOLISM,Obatoclax,-0.205300989,hsa00230
KEGG_PURINE_METABOLISM,everolimus,-0.178117887,hsa00230
KEGG_PURINE_METABOLISM,Sunitinib,-0.171307327,hsa00230
KEGG_PURINE_METABOLISM,Vinblastine,-0.134850799,hsa00230
KEGG_PURINE_METABOLISM,vorinostat,0.05145297,hsa00230
KEGG_PURINE_METABOLISM,crizotinib,-0.165165568,hsa00230
KEGG_PYRIMIDINE_METABOLISM,Obatoclax,-0.204877602,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Geldanamycin,-0.127759269,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Linifanib,-0.222851724,hsa00240
KEGG_PYRIMIDINE_METABOLISM,ixazomib,-0.224505856,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Midostaurin,-0.186923797,hsa00240
KEGG_PYRIMIDINE_METABOLISM,temsirolimus,-0.227616173,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Temsirolimus,-0.227616173,hsa00240
KEGG_PYRIMIDINE_METABOLISM,sorafenib,-0.153394779,hsa00240
KEGG_PYRIMIDINE_METABOLISM,midostaurin,-0.186923797,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Sorafenib,-0.153394779,hsa00240
KEGG_PYRIMIDINE_METABOLISM,vorinostat,-0.150181054,hsa00240
KEGG_PYRIMIDINE_METABOLISM,sonidegib,-0.20720089,hsa00240
KEGG_PYRIMIDINE_METABOLISM,sirolimus,-0.098974705,hsa00240
KEGG_PYRIMIDINE_METABOLISM,palbociclib,-0.242722986,hsa00240
KEGG_PYRIMIDINE_METABOLISM,everolimus,-0.324041666,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Doxorubicin,-0.178479561,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Everolimus,-0.324041666,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Vinblastine,-0.271305429,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Vorinostat,-0.150181054,hsa00240
KEGG_PYRIMIDINE_METABOLISM,Sirolimus,-0.098974705,hsa00240
KEGG_PYRUVATE_METABOLISM,Cediranib,-0.302039478,hsa00620
KEGG_PYRUVATE_METABOLISM,afatinib,0.30847544,hsa00620
KEGG_PYRUVATE_METABOLISM,Vorinostat,0.175252928,hsa00620
KEGG_PYRUVATE_METABOLISM,Naloxone,0.201592827,hsa00620
KEGG_PYRUVATE_METABOLISM,Decitabine,0.274599601,hsa00620
KEGG_PYRUVATE_METABOLISM,Mitoxantrone,0.279680193,hsa00620
KEGG_PYRUVATE_METABOLISM,Vinorelbine,-0.249170972,hsa00620
KEGG_PYRUVATE_METABOLISM,vorinostat,0.175252928,hsa00620
KEGG_PYRUVATE_METABOLISM,Vinblastine,-0.295448921,hsa00620
KEGG_PYRUVATE_METABOLISM,ruxolitinib,-0.201500966,hsa00620
KEGG_PYRUVATE_METABOLISM,nilotinib,-0.466580215,hsa00620
KEGG_PYRUVATE_METABOLISM,Epirubicin,0.301922861,hsa00620
KEGG_PYRUVATE_METABOLISM,Afatinib,0.30847544,hsa00620
KEGG_PYRUVATE_METABOLISM,belinostat,0.25994248,hsa00620
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Daunorubicin,0.130045993,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Vorinostat,0.093331617,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,vorinostat,0.093331617,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Doxorubicin,0.116652176,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Vinorelbine,0.125037326,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Mitoxantrone,0.159974783,hsa04810
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,Vinblastine,0.161923573,hsa04810
KEGG_REGULATION_OF_AUTOPHAGY,Doxorubicin,0.215738002,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,ruxolitinib,0.211453897,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Obatoclax,0.406244816,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Carvedilol,0.256924298,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Lenalidomide,-0.220684479,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Vinblastine,0.225609314,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Epirubicin,0.355214151,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Geldanamycin,0.212027339,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Simvastatin,0.163933956,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,everolimus,0.415437642,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Everolimus,0.415437642,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,temsirolimus,0.363300496,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,vorinostat,0.194534597,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Temsirolimus,0.363300496,hsa04140
KEGG_REGULATION_OF_AUTOPHAGY,Vorinostat,0.194534597,hsa04140
KEGG_RENAL_CELL_CARCINOMA,Sunitinib,0.25160925,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Vinblastine,0.230069998,hsa05211
KEGG_RENAL_CELL_CARCINOMA,vemurafenib,-0.124083675,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Everolimus,0.197131701,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Vinorelbine,0.203102813,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Exemestane,-0.119883828,hsa05211
KEGG_RENAL_CELL_CARCINOMA,palbociclib,0.190511757,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Fulvestrant,-0.133442907,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Clofarabine,0.212358013,hsa05211
KEGG_RENAL_CELL_CARCINOMA,vorinostat,0.102450913,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Daunorubicin,0.092118956,hsa05211
KEGG_RENAL_CELL_CARCINOMA,fulvestrant,-0.133442907,hsa05211
KEGG_RENAL_CELL_CARCINOMA,sunitinib,0.25160925,hsa05211
KEGG_RENAL_CELL_CARCINOMA,Vorinostat,0.102450913,hsa05211
KEGG_RENAL_CELL_CARCINOMA,everolimus,0.197131701,hsa05211
KEGG_RENAL_CELL_CARCINOMA,alitretinoin,-0.204421267,hsa05211
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Daunorubicin,0.304527609,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,ABT-737,-0.375126639,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Linifanib,0.380331882,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Afatinib,-0.309497012,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Simvastatin,0.186214223,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,afatinib,-0.309497012,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,sorafenib,0.272071868,hsa04614
KEGG_RENIN_ANGIOTENSIN_SYSTEM,Sorafenib,0.272071868,hsa04614
KEGG_RETINOL_METABOLISM,Vinorelbine,-0.270557753,hsa00830
KEGG_RETINOL_METABOLISM,Tretinoin,-0.224058988,hsa00830
KEGG_RETINOL_METABOLISM,Daunorubicin,0.163672428,hsa00830
KEGG_RETINOL_METABOLISM,Vorinostat,-0.125667935,hsa00830
KEGG_RETINOL_METABOLISM,Cediranib,-0.334401138,hsa00830
KEGG_RETINOL_METABOLISM,tretinoin,-0.224058988,hsa00830
KEGG_RETINOL_METABOLISM,Linifanib,0.306077884,hsa00830
KEGG_RETINOL_METABOLISM,Geldanamycin,0.099586403,hsa00830
KEGG_RETINOL_METABOLISM,vorinostat,-0.125667935,hsa00830
KEGG_RIBOFLAVIN_METABOLISM,Daunorubicin,0.267628171,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Everolimus,-0.405694224,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,everolimus,-0.405694224,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Sorafenib,0.208162863,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Epirubicin,0.316964941,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,sorafenib,0.208162863,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,Mitoxantrone,0.411640279,hsa00740
KEGG_RIBOFLAVIN_METABOLISM,alitretinoin,0.277430849,hsa00740
KEGG_RIBOSOME,ruxolitinib,0.389676926,hsa03010
KEGG_RIBOSOME,crizotinib,0.471649299,hsa03010
KEGG_RIBOSOME,gefitinib,0.331465275,hsa03010
KEGG_RIBOSOME,Cediranib,0.492092778,hsa03010
KEGG_RIBOSOME,Vorinostat,-0.163573832,hsa03010
KEGG_RIBOSOME,Linifanib,-0.536737186,hsa03010
KEGG_RIBOSOME,Fludarabine,-0.481704044,hsa03010
KEGG_RIBOSOME,vorinostat,-0.163573832,hsa03010
KEGG_RIBOSOME,Gefitinib,0.331465275,hsa03010
KEGG_RIBOSOME,Propranolol,0.433005396,hsa03010
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Vorinostat,-0.064864012,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Toremifene,-0.150423802,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Mitoxantrone,-0.26061717,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,everolimus,0.392757703,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,vorinostat,-0.064864012,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,ruxolitinib,0.228010291,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Irinotecan,0.258945663,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,nilotinib,0.355187557,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Obatoclax,0.390714479,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Vinblastine,0.2507463,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Daunorubicin,-0.129435422,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,toremifene,-0.150423802,hsa04622
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,Everolimus,0.392757703,hsa04622
KEGG_RNA_DEGRADATION,Vorinostat,-0.256311175,hsa03018
KEGG_RNA_DEGRADATION,belinostat,-0.298813499,hsa03018
KEGG_RNA_DEGRADATION,everolimus,-0.429364803,hsa03018
KEGG_RNA_DEGRADATION,Vinblastine,-0.333631698,hsa03018
KEGG_RNA_DEGRADATION,Naloxone,0.198649592,hsa03018
KEGG_RNA_DEGRADATION,Doxorubicin,-0.197411322,hsa03018
KEGG_RNA_DEGRADATION,vorinostat,-0.256311175,hsa03018
KEGG_RNA_DEGRADATION,Everolimus,-0.429364803,hsa03018
KEGG_RNA_DEGRADATION,Daunorubicin,-0.185319043,hsa03018
KEGG_RNA_DEGRADATION,Mitoxantrone,-0.252506683,hsa03018
KEGG_RNA_DEGRADATION,Linifanib,-0.292881396,hsa03018
KEGG_RNA_POLYMERASE,Vinblastine,-0.26163166,hsa03020
KEGG_RNA_POLYMERASE,temsirolimus,-0.323219094,hsa03020
KEGG_RNA_POLYMERASE,Cediranib,0.358443223,hsa03020
KEGG_RNA_POLYMERASE,crizotinib,0.28868394,hsa03020
KEGG_RNA_POLYMERASE,Temsirolimus,-0.323219094,hsa03020
KEGG_RNA_POLYMERASE,afatinib,-0.246127209,hsa03020
KEGG_RNA_POLYMERASE,ruxolitinib,0.268354835,hsa03020
KEGG_RNA_POLYMERASE,Linifanib,-0.365638034,hsa03020
KEGG_RNA_POLYMERASE,Daunorubicin,-0.218320971,hsa03020
KEGG_RNA_POLYMERASE,Naloxone,0.224825549,hsa03020
KEGG_RNA_POLYMERASE,Afatinib,-0.246127209,hsa03020
KEGG_RNA_POLYMERASE,Simvastatin,-0.230323519,hsa03020
KEGG_SELENOAMINO_ACID_METABOLISM,ruxolitinib,-0.195666504,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,afatinib,0.258876053,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Vinblastine,-0.469406004,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,everolimus,-0.246068147,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Docetaxel,-0.301654495,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Afatinib,0.258876053,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Everolimus,-0.246068147,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Obatoclax,-0.346365298,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,crizotinib,-0.253149902,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,vemurafenib,0.247342564,hsa00450
KEGG_SELENOAMINO_ACID_METABOLISM,Vinorelbine,-0.25079724,hsa00450
KEGG_SMALL_CELL_LUNG_CANCER,Fludarabine,0.253391054,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Doxorubicin,-0.169888484,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Simvastatin,-0.070155764,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Epirubicin,-0.212011247,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Mitoxantrone,-0.237591782,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Propranolol,-0.163909287,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Daunorubicin,-0.242680441,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Rosiglitazone,0.144589688,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Vorinostat,-0.108452918,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Naloxone,0.199471092,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Vinblastine,0.116102689,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,Fenretinide,0.10429726,hsa05222
KEGG_SMALL_CELL_LUNG_CANCER,vorinostat,-0.108452918,hsa05222
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,dasatinib,0.237676635,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,vorinostat,0.186109438,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Vorinostat,0.186109438,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Dasatinib,0.237676635,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,belinostat,0.290822525,hsa04130
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,Simvastatin,-0.191088646,hsa04130
KEGG_SPHINGOLIPID_METABOLISM,vemurafenib,0.199693365,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,ruxolitinib,0.217859778,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Vorinostat,0.195987344,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,Vinorelbine,0.219574298,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,nilotinib,-0.424294145,hsa00600
KEGG_SPHINGOLIPID_METABOLISM,vorinostat,0.195987344,hsa00600
KEGG_SPLICEOSOME,afatinib,-0.232180432,hsa03040
KEGG_SPLICEOSOME,Temsirolimus,-0.25078351,hsa03040
KEGG_SPLICEOSOME,Naloxone,0.215918562,hsa03040
KEGG_SPLICEOSOME,Linifanib,-0.555824236,hsa03040
KEGG_SPLICEOSOME,crizotinib,0.41742079,hsa03040
KEGG_SPLICEOSOME,vorinostat,-0.27167844,hsa03040
KEGG_SPLICEOSOME,sirolimus,-0.201830512,hsa03040
KEGG_SPLICEOSOME,neratinib,-0.32024632,hsa03040
KEGG_SPLICEOSOME,Fludarabine,-0.383029691,hsa03040
KEGG_SPLICEOSOME,temsirolimus,-0.25078351,hsa03040
KEGG_SPLICEOSOME,Epirubicin,-0.388176305,hsa03040
KEGG_SPLICEOSOME,Neratinib,-0.32024632,hsa03040
KEGG_SPLICEOSOME,dasatinib,-0.242796111,hsa03040
KEGG_SPLICEOSOME,Vorinostat,-0.27167844,hsa03040
KEGG_SPLICEOSOME,Doxorubicin,-0.34707531,hsa03040
KEGG_SPLICEOSOME,Afatinib,-0.232180432,hsa03040
KEGG_SPLICEOSOME,Cediranib,0.330873519,hsa03040
KEGG_SPLICEOSOME,Mitoxantrone,-0.389764163,hsa03040
KEGG_SPLICEOSOME,belinostat,-0.277262854,hsa03040
KEGG_SPLICEOSOME,Daunorubicin,-0.342788095,hsa03040
KEGG_SPLICEOSOME,bosutinib,0.245465572,hsa03040
KEGG_SPLICEOSOME,ruxolitinib,0.207344989,hsa03040
KEGG_SPLICEOSOME,Dasatinib,-0.242796111,hsa03040
KEGG_SPLICEOSOME,Sirolimus,-0.201830512,hsa03040
KEGG_SPLICEOSOME,Bosutinib,0.245465572,hsa03040
KEGG_STARCH_AND_SUCROSE_METABOLISM,Tipifarnib,0.251639562,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,crizotinib,-0.301329878,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,bosutinib,-0.228843049,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Cediranib,-0.468876247,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Mitoxantrone,0.240017815,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Enzastaurin,-0.155506695,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Bosutinib,-0.228843049,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Daunorubicin,0.186962396,hsa00500
KEGG_STARCH_AND_SUCROSE_METABOLISM,Vinorelbine,-0.187336374,hsa00500
KEGG_STEROID_BIOSYNTHESIS,dasatinib,0.338574352,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Vinorelbine,0.405752858,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Gefitinib,0.427801469,hsa00100
KEGG_STEROID_BIOSYNTHESIS,belinostat,0.377287749,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Vorinostat,0.264517709,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Mitoxantrone,0.521981102,hsa00100
KEGG_STEROID_BIOSYNTHESIS,vorinostat,0.264517709,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Paclitaxel,0.362976031,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Daunorubicin,0.270003169,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Dexamethasone,0.261690356,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Midostaurin,0.409840976,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Enzastaurin,0.612199005,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Obatoclax,0.428289402,hsa00100
KEGG_STEROID_BIOSYNTHESIS,sirolimus,0.214100592,hsa00100
KEGG_STEROID_BIOSYNTHESIS,midostaurin,0.409840976,hsa00100
KEGG_STEROID_BIOSYNTHESIS,vemurafenib,-0.398758818,hsa00100
KEGG_STEROID_BIOSYNTHESIS,gefitinib,0.427801469,hsa00100
KEGG_STEROID_BIOSYNTHESIS,tamoxifen,0.524752724,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Temsirolimus,-0.406633811,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Fludarabine,-0.49272225,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Afatinib,0.627057003,hsa00100
KEGG_STEROID_BIOSYNTHESIS,afatinib,0.627057003,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Bosutinib,0.635590857,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Dasatinib,0.338574352,hsa00100
KEGG_STEROID_BIOSYNTHESIS,imatinib,0.338747312,hsa00100
KEGG_STEROID_BIOSYNTHESIS,toremifene,0.645282772,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Sirolimus,0.214100592,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Imatinib,0.338747312,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Toremifene,0.645282772,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Rosiglitazone,0.362635195,hsa00100
KEGG_STEROID_BIOSYNTHESIS,sorafenib,0.352195959,hsa00100
KEGG_STEROID_BIOSYNTHESIS,MK-2206,0.691354107,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Sorafenib,0.352195959,hsa00100
KEGG_STEROID_BIOSYNTHESIS,bosutinib,0.635590857,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Tamoxifen,0.524752724,hsa00100
KEGG_STEROID_BIOSYNTHESIS,Carvedilol,0.519691034,hsa00100
KEGG_STEROID_BIOSYNTHESIS,nilotinib,-0.555277796,hsa00100
KEGG_STEROID_BIOSYNTHESIS,temsirolimus,-0.406633811,hsa00100
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Procainamide,0.403450656,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Vorinostat,-0.137200829,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,vorinostat,-0.137200829,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Tipifarnib,0.315238445,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,Mitoxantrone,0.241104764,hsa00140
KEGG_STEROID_HORMONE_BIOSYNTHESIS,sonidegib,0.260132814,hsa00140
KEGG_SULFUR_METABOLISM,Obatoclax,-0.419550093,hsa00920
KEGG_SULFUR_METABOLISM,vorinostat,0.125400337,hsa00920
KEGG_SULFUR_METABOLISM,Midostaurin,-0.400694446,hsa00920
KEGG_SULFUR_METABOLISM,Vinblastine,-0.405765033,hsa00920
KEGG_SULFUR_METABOLISM,ruxolitinib,-0.360236807,hsa00920
KEGG_SULFUR_METABOLISM,Vorinostat,0.125400337,hsa00920
KEGG_SULFUR_METABOLISM,Vinorelbine,-0.452795804,hsa00920
KEGG_SULFUR_METABOLISM,midostaurin,-0.400694446,hsa00920
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Geldanamycin,0.1072204,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,olaparib,-0.240690685,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Mitoxantrone,0.287350673,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Pemetrexed,-0.238275184,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Daunorubicin,0.230435518,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Everolimus,0.349880225,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Vorinostat,0.1530341,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,vorinostat,0.1530341,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,everolimus,0.349880225,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Olaparib,-0.240690685,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Linifanib,0.372539339,hsa05322
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,Epirubicin,0.281379105,hsa05322
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Imatinib,0.204863377,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,sorafenib,0.152698484,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,imatinib,0.204863377,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Fenretinide,0.153009844,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,ixazomib,0.224520287,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Fludarabine,0.296402915,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Vinblastine,0.155580611,hsa04660
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,Sorafenib,0.152698484,hsa04660
KEGG_TASTE_TRANSDUCTION,Epirubicin,0.396895176,hsa04742
KEGG_TASTE_TRANSDUCTION,everolimus,0.34237712,hsa04742
KEGG_TASTE_TRANSDUCTION,Mitoxantrone,0.289172523,hsa04742
KEGG_TASTE_TRANSDUCTION,Doxorubicin,0.406989416,hsa04742
KEGG_TASTE_TRANSDUCTION,Everolimus,0.34237712,hsa04742
KEGG_TASTE_TRANSDUCTION,Daunorubicin,0.311121414,hsa04742
KEGG_TASTE_TRANSDUCTION,Linifanib,0.461803906,hsa04742
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,Obatoclax,-0.488373638,hsa00430
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,Vinorelbine,-0.383773013,hsa00430
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,ixazomib,-0.451279415,hsa00430
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM,Vinblastine,-0.237799735,hsa00430
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Linifanib,-0.410526883,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Afatinib,0.395117526,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,gefitinib,0.384667226,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Lapatinib,0.52617025,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,temsirolimus,-0.483235458,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,bosutinib,0.386867334,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,midostaurin,0.464918927,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Bosutinib,0.386867334,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,erlotinib,-0.288023338,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Cediranib,0.341657642,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,belinostat,0.418810646,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,MK-2206,0.577458693,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Vinorelbine,0.443393023,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Clofarabine,-0.415486101,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Geldanamycin,-0.210235476,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,afatinib,0.395117526,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,toremifene,0.410410371,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Gefitinib,0.384667226,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Temsirolimus,-0.483235458,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Decitabine,0.301339336,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Enzastaurin,0.370406807,hsa00900
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,Epirubicin,-0.298043293,hsa00900
